number,title,created_at,updated_at,closed_at,creator_name,assignees_num,labels_num,state,locked,author_association,comments_num,reactions_+1_num,reactions_-1_num,reactions_laugh_num,reactions_hooray_num,reactions_confused_num,reactions_heart_num,reactions_rocket_num,reactions_eyes_num,reactions_total_num,time_to_next_issue,creator_company,creator_followers_num,creator_following_num,creator_public_repos_num,creator_public_gists_num,creator_created_at,creator_updated_at
21789,[DevTools bug] Extension not showing on browser,1625220386,1625672104,1625665471.0,KingsleyIbe,1,4,closed,0,NONE,8,0,0,0,0,0,0,0,0,0,21428.0,Looking for challenging opportunities,43,49,48,1,1538527923,1727698238
21795,[DevTools Bug] Could not inspect element with id 3,1625241814,1625241830,1625241830.0,let-sbo,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,126269.0,,3,0,11,0,1614640991,1631884889
21799,"[DevTools Bug] Commit tree does not contain fiber ""266"". This is a bug in React DevTools.",1625368083,1625368098,1625368098.0,shivamparvat,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,145050.0,India,4,3,32,0,1548750942,1729486267
21801,Bug: radio and checkbox controlled checked property is not updated when browser restores form state,1625513133,1710947770,,TheCloudlessSky,0,2,open,0,NONE,11,4,0,0,0,0,0,0,0,4,73860.0,"ProcedureFlow, Harbour Inc.",16,0,48,9,1297475181,1726158833
21803,[DevTools Bug] Could not inspect element with id 192,1625586993,1625671264,1625671264.0,erwinpra,1,4,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,98880.0,,0,0,9,0,1563689301,1708208888
21818,[DevTools] Named hooks transient errors,1625685873,1625766971,1625766971.0,bvaughn,1,2,closed,0,CONTRIBUTOR,2,0,0,0,0,0,0,0,0,0,1214896.0,Citadel,11164,1,165,65,1224291950,1727480866
21936,highlight updates when components render,1626900769,1626900783,1626900783.0,ko22009,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,594.0,,1,0,32,1,1424002690,1729098754
21937,[DevTools Bug]: highlight updates when components render,1626901363,1626901425,1626901425.0,ko22009,0,3,closed,0,NONE,0,0,0,0,0,0,0,0,0,0,139190.0,,1,0,32,1,1424002690,1729098754
21944,"[DevTools Bug] Commit tree does not contain fiber ""1422"". This is a bug in React DevTools.",1627040553,1627040567,1627040567.0,Ashwary-Jharbade,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,8420.0,,0,0,98,0,1568097721,1723740133
21945,"[DevTools Bug] Could not inspect element with id ""3824""",1627048973,1627048989,1627048989.0,apenab,1,4,closed,0,NONE,1,1,0,0,0,0,0,0,0,1,238988.0,SalesHookup,30,34,43,4,1476284241,1727686048
21961,"[DevTools Bug] Could not inspect element with id ""175""",1627287961,1627287975,1627287975.0,manishsainju,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,26272.0,,5,2,40,2,1377663926,1724687556
21965,"[DevTools Bug] Could not inspect element with id ""18""",1627314233,1627314247,1627314247.0,gamevnlc,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,105490.0,,1,1,25,5,1345860732,1728300118
21974,[DevTools Bug]: StrictMode not shown in component tree,1627419723,1638998631,1630352383.0,rickhanlonii,0,3,closed,0,MEMBER,3,0,0,0,0,0,0,0,0,0,28361.0,@facebook ,2211,9,122,19,1348778422,1716161378
21977,"[DevTools Bug] Could not inspect element with id ""333""",1627448084,1627448101,1627448101.0,zoeycj,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,9091.0,,1,2,1,0,1605490999,1694836339
21978,"[DevTools Bug] Commit tree does not contain fiber ""191"". This is a bug in React DevTools.",1627457175,1627457190,1627457190.0,JustynaOlszewska,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,78419.0,,0,2,23,0,1552381787,1724532600
21986,"[DevTools Bug]: Component tree size too small, components can't be selected",1627535594,1629500187,1628815316.0,subnomo,1,3,closed,0,NONE,33,12,0,0,0,0,0,0,0,12,466578.0,Vivid Seats,14,9,12,17,1327906854,1728707668
22014,"[DevTools Bug] getCommitTree(): Invalid commit ""12"" for root ""1"". There are only ""12"" commits.",1628002172,1628002187,1628002187.0,mohsenParvar,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,166543.0,,1,1,5,0,1602517476,1717236173
22034,[DevTools Bug]: React Devtools on Firefox initially shows an empty (blank) component tree,1628168715,1643306702,,saiyerniakhil,0,3,open,0,NONE,13,11,0,0,0,0,0,0,0,11,471923.0,,6,13,85,23,1507734329,1729188952
22065,[DevTools Bug]: ,1628640638,1628658652,1628658652.0,kentcdodds,0,4,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,24504.0,@epicweb-dev ,33269,43,711,258,1330900321,1729413383
22071,"[DevTools Bug] Could not inspect element with id ""7""",1628665142,1628665157,1628665157.0,Erfan-Motallebi,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,176378.0,,4,4,40,0,1616595406,1718202280
22084,"[DevTools Bug] Could not inspect element with id ""3""",1628841520,1628841533,1628841533.0,xcorp1986,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,284088.0,,33,72,696,0,1357837177,1728904910
22099,"[DevTools Bug] Could not inspect element with id ""1335""",1629125608,1629816083,1629760951.0,duanelo,1,4,closed,0,NONE,15,4,0,0,0,0,0,0,0,4,97861.0,,0,0,0,0,1573833519,1718312328
22113,react-dom@alpha UMD bundle throws when rendering,1629223469,1629265256,1629265256.0,josepharhar,0,2,closed,0,CONTRIBUTOR,6,0,0,0,0,0,0,0,0,0,54997.0,Google,204,91,89,0,1400857233,1724186846
22122,[DevTools Bug]: Cannot hover/click elements after scrolling,1629278466,1652302293,,eps1lon,1,3,open,0,COLLABORATOR,15,2,0,0,0,0,0,0,0,2,744.0,,1250,39,335,57,1430986090,1729015756
22123,[DevTools Bug]: Profiler freezes when navigating through commits,1629279210,1629482903,1629482903.0,eps1lon,0,4,closed,0,COLLABORATOR,8,0,0,0,0,0,0,0,0,0,107765.0,,1250,39,335,57,1430986090,1729015756
22135,[DevTools Bug]:  Context & useContext，some child component don‘t rerender，but highlight！,1629386975,1641545765,1629407984.0,bigbigDreamer,0,3,closed,0,NONE,14,0,0,0,0,0,0,0,0,0,10815.0,Company is undefined,289,486,118,0,1525584411,1725290215
22137,[DevTools Bug]: Flamegraph section overflows and not resizable ,1629397790,1629397804,1629397804.0,shogunsea,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,250.0,Airbnb,34,63,99,1,1346213987,1729305537
22138,[DevTools Bug]: React Profiler: Flamegraph section overflows and not resizable,1629398040,1629498651,,shogunsea,0,4,open,0,NONE,6,2,0,0,0,0,0,0,0,2,946222.0,Airbnb,34,63,99,1,1346213987,1729305537
22214,Bug: Nested ReactDOMServer.renderToString calls cause React hooks to throw invalid hook exception,1630344262,1692168123,,burhanbvk,0,3,open,0,NONE,12,0,0,0,0,0,0,0,1,1,258746.0,BVK Software,1,0,4,6,1358252832,1719953316
22238,Bug: useEffect not triggering on [deps] change,1630603008,1630612701,1630612701.0,Tosheen,0,2,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,69899.0,,2,0,13,0,1432815958,1723727987
22241,"[DevTools Bug] Could not inspect element with id ""219"". Error thrown:Cached data for element ""219"" not found",1630672907,1633020534,1633020534.0,HomeskulTest,1,4,closed,0,NONE,11,0,0,0,0,0,0,0,0,0,173423.0,,0,0,0,0,1619684422,1651039364
22250,"[DevTools] Support providing the number of components above selected or ""depth""",1630846330,1630846389,1630846344.0,gianpaj,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,110295.0,,98,199,287,17,1309986878,1728319987
22254,Bug: Rules of Hooks should not allow passing a Hook as a function argument,1630956625,1708318723,,gaearon,0,3,open,0,COLLABORATOR,8,0,0,0,0,0,0,0,0,0,129647.0,@bluesky-social ,87893,173,274,78,1306347511,1729443293
22269,"[DevTools Bug] Could not inspect element with id ""28"". Error thrown:Cached data for element ""28"" not found",1631086272,1631086285,1631086285.0,ifthenelse,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,222440.0,Venchi,56,153,16,35,1233399133,1729151454
22293,Bug: Maximum call stack size exceeded (React Devtools),1631308712,1631886772,1631886772.0,wavesoft,2,4,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,323402.0,@kudzu,96,6,117,4,1309336233,1726745142
22311,DevTools: Backend console settings reportedly not synced to RN backend,1631632114,1632261525,1632261525.0,bvaughn,1,3,closed,0,CONTRIBUTOR,3,0,0,0,0,0,0,0,0,0,23214.0,Citadel,11164,1,165,65,1224291950,1727480866
22319,[DevTools Bug]: Hook names fail to parse if source file for Component is an html file,1631655328,1638615344,,jstejada,1,2,open,0,CONTRIBUTOR,6,1,0,0,0,0,0,0,0,1,77913.0,prev @facebook,186,86,39,11,1324245681,1728168136
22327,[DevTools Bug]: hook resolution throws fetch failure,1631733241,1631733259,1631733259.0,th3fallen,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,118.0,,35,4,79,6,1275275946,1701098837
22328,[DevTools Bug]: Hook parsing fails with fetch error,1631733359,1640795939,1631844895.0,th3fallen,0,3,closed,0,NONE,12,1,0,0,0,0,0,0,0,1,37777.0,,35,4,79,6,1275275946,1701098837
22333,"Error: ""Cannot read property 'length' of undefined""",1631771136,1636991517,1636991517.0,drager,1,3,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,115611.0,@beanloop ,60,12,89,32,1342022461,1726663908
22344,[DevTools Bug]:  Emoji seem supported but produce strange symbole,1631886747,1631886763,1631886763.0,jonlepage,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,591542.0,learnbynet,27,23,43,1,1483298438,1726941183
22413,Bug: Components inside typescript namespaces cause ReferenceError,1632478289,1636489538,1636489339.0,Enteleform,0,4,closed,0,NONE,9,2,0,0,0,0,0,0,0,2,36259.0,,27,1,2,3,1423385990,1726638807
22422,[DevTools Bug]: Emoji as visual helper produce strange symbole,1632514548,1632764079,1632764079.0,jonlepage,1,3,closed,0,NONE,8,0,0,0,0,0,0,0,0,0,390451.0,learnbynet,27,23,43,1,1483298438,1726941183
22459,"Bug: setState updater called but not rendered, in Safari, in concurrent mode",1632904999,1656791064,1642530335.0,jamesknelson,0,3,closed,0,NONE,17,0,0,0,0,0,0,0,0,0,189652.0,Frontend Armory,1103,5,137,23,1259897987,1728460006
22479,"[DevTools Bug] Could not inspect element with id ""15"". Error thrown:Cached data for element ""15"" not found",1633094651,1633103437,1633094957.0,santhosh-reddy03,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,88137.0,,10,16,24,0,1565285766,1723480599
22488,"[DevTools Bug] Could not inspect element with id ""2"". Error thrown:Cached data for element ""2"" not found",1633182788,1643036851,1643034113.0,pranawwe,0,3,closed,0,NONE,2,3,0,0,0,0,0,0,0,3,515292.0,,0,0,0,0,1633182619,1633182619
22526,"[DevTools Bug] Cannot add node ""2934"" because a node with that id is already in the Store.",1633698080,1633698094,1633698094.0,Mayank-MP05,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,522605.0,@fibe,36,89,99,31,1465809637,1725980121
22558,Standalone Devtools splash page unresponsive after client disconnects ,1634220685,1634316864,1634316864.0,gabrieltrompiz,0,3,closed,0,CONTRIBUTOR,4,0,0,0,0,0,0,0,0,0,104713.0,Apply Digital,15,11,12,0,1525908190,1725381476
22570,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1634325398,1634846652,1634747035.0,samkhatri,0,3,closed,0,NONE,9,0,0,0,0,0,0,0,0,0,3183.0,makeyourfuture,0,0,4,0,1516095402,1640934750
22572,[DevTools Bug]: Firefox and Edge show error in console about unrecognized installation on v4.20.0,1634328581,1634332700,1634332700.0,jstejada,1,3,closed,0,CONTRIBUTOR,0,0,0,0,0,0,0,0,0,0,224113.0,prev @facebook,186,86,39,11,1324245681,1728168136
22577,[DevTools Bug]: Blank tools localhost only,1634552694,1636381194,1635950142.0,MadPeachTM,1,3,closed,0,NONE,92,6,0,0,0,0,0,0,0,6,128694.0,,0,4,22,0,1424215399,1720696367
22591,[DevTools Bug]: Loading / parsing hook names is failing on v4.20,1634681388,1636040813,1636040812.0,jstejada,1,2,closed,0,CONTRIBUTOR,1,0,0,0,0,0,0,0,0,0,38211.0,prev @facebook,186,86,39,11,1324245681,1728168136
22596,[DevTools Bug]: Blank tools localhost - react_devtools_backend.js:5821 Uncaught Error: Could not find ID for Fiber,1634719599,1634735016,1634735015.0,CatarinaSony,0,3,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,33011.0,,0,0,0,0,1620649961,1675243197
22603,"devtools: ""What caused this update?"" when a lazy component resolves",1634752610,1717405378,,eps1lon,0,3,open,0,COLLABORATOR,2,0,0,0,0,0,0,0,0,0,29548.0,,1250,39,335,57,1430986090,1729015756
22611,"[DevTools Bug] Cannot remove node ""264"" because no matching node was found in the Store.",1634782158,1644140479,1636033213.0,huyprowow,0,3,closed,0,NONE,3,5,0,0,0,0,0,0,0,5,51307.0,,1,30,18,0,1590852201,1727070473
22612,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1634833465,1634843452,1634843452.0,Krishnag09,0,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,434128.0,,2,3,26,4,1420105327,1724990785
22630,"[DevTools Bug]: ""Reload and start profiling"" button is missing on Microsoft Edge",1635267593,1705939030,1635354844.0,yifanwww,0,3,closed,0,NONE,6,0,0,0,0,0,0,0,0,0,85751.0,,17,6,9,0,1568213571,1726715895
22636,DevTools can't load Components tree in Components Tab,1635353344,1651037838,,jstejada,1,3,open,0,CONTRIBUTOR,10,7,0,0,0,0,0,0,0,7,110878.0,prev @facebook,186,86,39,11,1324245681,1728168136
22650,React 18 - Internal React error if throwing on hook cleanup function.,1635464222,1686730418,,andrew-w-ross,0,2,open,0,NONE,8,2,0,0,0,0,0,0,0,2,103646.0,,11,0,57,4,1443703369,1727393168
22656,"Bug: ""The above error…"" should appear after the error message but appears before (for some errors)",1635567868,1685828990,,sophiebits,0,2,open,0,COLLABORATOR,18,8,0,0,0,0,0,0,0,8,380500.0,,10050,0,169,28,1207953759,1727030459
22685,Bug: use-sync-external-store fails to install via npm,1635948368,1645204220,1645204220.0,lilactown,0,1,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,5467.0,Amperity,212,309,176,45,1351637026,1727974214
22686,Named hooks parsing fails for certain Code Sandbox examples,1635953835,1636035746,1636035746.0,bvaughn,1,2,closed,0,CONTRIBUTOR,1,0,0,0,0,0,0,0,0,0,10464.0,Citadel,11164,1,165,65,1224291950,1727480866
22689,[DevTools Bug] dispatcher.useId is not a function,1635964299,1640115420,1640115103.0,eps1lon,0,3,closed,0,COLLABORATOR,4,0,0,0,0,0,0,0,0,0,133849.0,,1250,39,335,57,1430986090,1729015756
22702,Bug: Failed to execute 'insertBefore' on 'Node' And Failed to execute 'removeChild' on 'Node' with Chrome translate,1636098148,1714895858,,1291669609,0,3,open,0,NONE,3,1,0,0,0,0,0,0,0,1,12870.0,,0,1,1,0,1593251880,1702911968
22703,[DevTools Bug]: Components without own dimensions not highlighted at all,1636111018,1636464463,,Andarist,0,3,open,0,CONTRIBUTOR,3,0,0,0,0,0,0,0,0,0,203498.0,@replayio,1933,5,575,19,1416226627,1723093121
22718,Bug: Parent <details> onToggle handler called when child <details> onToggle handler is triggered,1636314516,1667605271,,jordanbtucker,0,3,open,0,NONE,4,0,0,0,0,0,0,0,0,0,123590.0,,125,0,118,34,1288912983,1728411258
22727,[DevTools Bug]: Chrome extension's settings reset after every reload,1636438106,1724430497,,Guris,1,4,open,0,NONE,17,2,0,0,0,0,0,0,0,2,52644.0,,0,5,0,0,1337928188,1728207636
22731,Timeline: Nested update warning logic flaw,1636490750,1650223641,,bvaughn,1,3,open,0,CONTRIBUTOR,4,0,0,0,0,0,0,0,0,0,20055.0,Citadel,11164,1,165,65,1224291950,1727480866
22734,"[DevTools Bug] Cannot add child ""44"" to parent ""42"" because parent node was not found in the Store.",1636510805,1637422741,1637422741.0,I7RANK,0,3,closed,0,NONE,6,0,0,0,0,0,0,0,0,0,108883.0,,18,21,39,0,1590549750,1727237958
22741,"Bug: React instrumentation encountered an error: Error: Could not find ID for Fiber ""Portal""",1636619688,1636991507,1636991507.0,jackluson,1,4,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,351692.0,breadwinner,67,68,107,4,1519177241,1728633097
22759,"[DevTools Bug] Cannot add node ""378218"" because a node with that id is already in the Store.",1636971380,1636971395,1636971395.0,Rachell8,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,40731.0,,0,0,1,0,1468235343,1727767165
22770,[DevTools Bug] Cannot read properties of undefined (reading 'push'),1637012111,1637597234,1637597234.0,preyneyv,0,2,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,133217.0,,38,49,69,4,1438065312,1729305845
22784,React 18 Bug: Hydration mismatch if empty string is rendered,1637145328,1637711136,1637711135.0,eps1lon,0,3,closed,0,COLLABORATOR,2,0,0,0,0,0,0,0,0,0,266700.0,,1250,39,335,57,1430986090,1729015756
22796,"React 18 Bug: react-dom/server ""Detected multiple renderers..."" if preceeded by react-test-renderer",1637412028,1714459402,1673525838.0,eps1lon,0,3,closed,0,COLLABORATOR,2,4,0,0,0,0,0,0,0,4,89041.0,,1250,39,335,57,1430986090,1729015756
22800,[DevTools Bug]: Scheduling Profiler Tab Doesn't Show Up In DevTools,1637501069,1637505278,1637505278.0,Moshyfawn,0,3,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,117984.0,@smartone-solutions,78,23,35,4,1450102867,1729424380
22809,Bug: Error checking code is skipped for async useEffect argument,1637619053,1637620379,1637620355.0,ChristopherPAndrews,0,2,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,201585.0,,8,1,8,0,1393910617,1728473126
22828,[DevTools Bug]: They make Firefox's debugger unusable (can't continue or step over),1637820638,1637864779,,x-yuri,0,2,open,0,NONE,1,0,0,0,0,0,0,0,0,0,67299.0,,4,0,75,425,1302830892,1729340670
22834,[DevTools Bug]: CDN-based site not working,1637887937,1639084215,1639081931.0,ForbiddenEra,1,3,closed,0,NONE,5,0,0,0,0,0,0,0,0,0,393231.0,Shaped Technica,1,5,2,5,1403653470,1728410940
22847,Bug: Rendering content inside an iFrame using createPortal with Firefox is blank,1638281168,1693842816,,emilevirus,1,2,open,0,NONE,5,3,0,0,0,0,0,0,0,3,288034.0,,3,0,7,0,1418869363,1708976517
22865,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1638569202,1638643571,1638643571.0,iburlachenko,0,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,178113.0,,3,1,8,0,1397076227,1722344228
22871,"[DevTools Bug] Could not find node with id ""99"" in commit tree",1638747315,1639218643,1639152011.0,Mozart409,1,3,closed,0,NONE,5,0,0,0,0,0,0,0,0,0,602356.0,,9,3,42,10,1524772749,1728112222
22944,"[DevTools Bug]: Fetch API cannot load webpack-internal:///... URL scheme ""webpack-internal"" is not supported",1639349671,1678938936,1639404328.0,anthonyma94,0,3,closed,0,NONE,8,4,0,0,0,0,0,0,0,4,180021.0,,1,2,9,0,1561603478,1729172601
22958,[react-devtools-inline][4.22.0]: broken published package,1639529692,1639544084,1639543546.0,AviVahl,1,2,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,9496.0,Wix.com,54,4,10,1,1411952818,1724461756
22959,react-devtools report Error: Cannot find module './app',1639539188,1639580920,1639542537.0,smoothdvd,1,2,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,4307.0,,46,19,48,14,1219980794,1724051996
22961,Revert changes to react-devtools-inline Webpack config from PR #22760,1639543495,1639559355,1639543546.0,bvaughn,0,3,closed,0,CONTRIBUTOR,0,0,0,0,0,0,0,0,0,0,5524.0,Citadel,11164,1,165,65,1224291950,1727480866
22963,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1639549019,1639583622,1639577846.0,TheRitual,0,3,closed,0,NONE,1,1,0,0,0,0,0,0,0,1,50639.0,The Ritual,0,0,37,0,1561584122,1729110173
22970,"[DevTools Bug] Could not find ID for Fiber ""App""",1639599658,1643036842,1642781149.0,skrat,1,2,closed,0,NONE,7,0,0,0,0,0,0,0,0,0,7309.0,Floorplanner B&V,38,10,77,91,1207306054,1726574784
22972,Bug: ,1639606967,1639749052,1639749051.0,hophacker,1,3,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,9114.0,苏州瑞立思科技有限公司,69,85,133,15,1356442099,1721353571
22973,"[DevTools Bug] Cannot add node ""7184"" because a node with that id is already in the Store.",1639616081,1639627153,1639627148.0,ayoubgm,0,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,195211.0,UM6P,70,96,11,0,1545645963,1724107809
22985,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1639811292,1639811816,1639811305.0,sLurPPPeRsTaR,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,266275.0,,0,0,11,0,1636965386,1729339574
23009,"[DevTools Bug] Could not find ID for Fiber ""Route""",1640077567,1640077584,1640077584.0,Jobs-Chen,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,393411.0,,3,2,20,0,1509710660,1728207738
23030,[DevTools Bug] Cannot read properties of undefined (reading 'push'),1640470978,1640484141,1640479388.0,nickretallack,0,3,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,166212.0,Tandem,33,2,80,58,1213151215,1729341874
23035,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1640637190,1641995321,1641995312.0,TamaraMalakhova,0,4,closed,0,NONE,13,0,0,0,0,0,0,0,0,0,261559.0,,4,5,16,0,1576834007,1648484853
23049,"[DevTools Bug]: Error: Could not find ID for Fiber ""...""",1640898749,1643036827,1642779538.0,d-pollard,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,51498.0,@grasswars ,32,27,56,3,1450110396,1722569247
23052,[DevTools Bug]: React Dev Tools fails to render props and state of component.,1640950247,1640950247,,john007abhilash,0,3,open,0,NONE,0,0,0,0,0,0,0,0,1,1,433099.0,,0,2,5,0,1467984717,1715700791
23070,"[DevTools Bug] Cannot add child ""34"" to parent ""33"" because parent node was not found in the Store.",1641383346,1641383360,1641383360.0,s4hubhamp,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,453907.0,,5,25,39,0,1597508704,1729315093
